"","smoker","risk"
"1","smoker",3.89852372372532
"2","smoker",3.57677481296702
"3","smoker",5.97121389008121
"4","smoker",4.91693202971404
"5","smoker",3.47760665134387
"6","smoker",6.04076875828937
"7","smoker",1.60959035607862
"8","smoker",3.73975799098553
"9","smoker",5.265205303616
"10","smoker",4.79868547166395
"11","smoker",4.41283808471896
"12","smoker",3.92749622838392
"13","smoker",3.82258366540595
"14","smoker",2.34747384942262
"15","smoker",3.83045790508972
"16","smoker",3.64151242461454
"17","smoker",3.99586270443421
"18","smoker",3.54201133993683
"19","smoker",4.42025148355063
"20","smoker",4.37428489962764
"21","smoker",3.08822280042672
"22","smoker",3.97784226989342
"23","smoker",4.86126364097376
"24","smoker",3.30628508540248
"25","smoker",6.40947220536061
"26","smoker",3.80496877805443
"27","smoker",3.75120054823309
"28","smoker",2.26302806305753
"29","smoker",5.9077801825795
"30","smoker",5.8038975589073
"31","smoker",5.00309250561846
"32","smoker",4.13524344737118
"33","smoker",5.26793406968771
"34","smoker",3.8586218811258
"35","smoker",3.33099090549176
"36","smoker",2.87036719139314
"37","smoker",4.92524861126559
"38","smoker",3.72176840089454
"39","smoker",4.11070263560097
"40","smoker",2.81352632816898
"41","smoker",2.34184659766083
"42","smoker",3.76459072730867
"43","smoker",3.02317255187878
"44","smoker",3.98460633589364
"45","smoker",4.37562272797144
"46","smoker",3.84263969007037
"47","smoker",3.46159142416601
"48","smoker",2.69129206368607
"49","smoker",3.51626290288433
"50","smoker",2.86379180264882
"51","non-smoker",1.202178068853
"52","non-smoker",0.934715973250259
"53","non-smoker",1.02996953565249
"54","non-smoker",2.00585357583387
"55","non-smoker",3.37478441805707
"56","non-smoker",2.29513052298145
"57","non-smoker",3.1608910967637
"58","non-smoker",3.23302145782603
"59","non-smoker",0.687597026578997
"60","non-smoker",1.58974094788424
"61","non-smoker",2.10687334176365
"62","non-smoker",2.67300158630905
"63","non-smoker",2.01366110026427
"64","non-smoker",3.26884148741321
"65","non-smoker",3.51422294922604
"66","non-smoker",1.26035020196583
"67","non-smoker",3.7923587224844
"68","non-smoker",2.324228383834
"69","non-smoker",2.27856527492139
"70","non-smoker",2.09264189218686
"71","non-smoker",1.46151738761604
"72","non-smoker",1.81941132515606
"73","non-smoker",1.96515241671795
"74","non-smoker",1.08268493042565
"75","non-smoker",1.70586219510518
"76","non-smoker",2.793984487219
"77","non-smoker",3.37259677052709
"78","non-smoker",2.47060762535235
"79","non-smoker",3.3248761689122
"80","non-smoker",1.47342106524436
"81","non-smoker",0.689265048654068
"82","non-smoker",1.69291647595944
"83","non-smoker",2.60737456106756
"84","non-smoker",0.938968341540924
"85","non-smoker",3.19225221240387
"86","non-smoker",2.44055484785428
"87","non-smoker",0.178513839358307
"88","non-smoker",1.70338997342171
"89","non-smoker",2.54775640066324
"90","non-smoker",2.12385644005999
"91","non-smoker",0.988421846621107
"92","non-smoker",3.71539986531985
"93","non-smoker",1.64175079315812
"94","non-smoker",1.97139308126879
"95","non-smoker",3.12211842803898
"96","non-smoker",1.54274840442998
"97","non-smoker",2.2995555532813
"98","non-smoker",1.5013363342634
"99","non-smoker",0.810567926364161
"100","non-smoker",2.10554184156664
